#--------------------------------------------------------------------
# Z = 91  A = 230 Pa  nbeta= 129  Egs= 0.000 MeV  E(0+)= 0.0000 MeV
#     beta20      beta22      beta30       E-EGS          Mu
#--------------------------------------------------------------------
       0.000       0.000      -0.000       4.754     132.285
       0.020       0.000      -0.000       4.482     160.414
       0.040       0.000      -0.000       4.270     219.188
       0.060       0.000       0.000       4.291     260.245
       0.080       0.000       0.000       4.357     239.487
       0.100       0.000       0.000       4.392     198.785
       0.120       0.000       0.097       3.628     177.031
       0.140       0.000       0.118       2.758     201.256
       0.160       0.000       0.128       1.801     292.656
       0.180       0.000       0.141       0.960     519.820
       0.200       0.000       0.157       0.463     470.482
       0.220       0.000       0.164       0.167     420.139
       0.240       0.000       0.174       0.000     454.286
       0.260       0.000       0.184       0.223     481.663
       0.280       0.000       0.000       1.618     340.442
       0.300       0.000      -0.000       2.410     270.052
       0.320       0.000       0.000       3.219     234.786
       0.360       0.056       0.000       3.845     207.150
       0.380       0.058       0.000       4.095     240.478
       0.400       0.060      -0.000       4.375     246.058
       0.420       0.060      -0.000       4.457     223.233
       0.440       0.068      -0.000       4.633     228.143
       0.460       0.069      -0.000       4.578     227.802
       0.480       0.061       0.000       5.273     182.831
       0.500       0.056       0.000       5.305     203.279
       0.520       0.056       0.000       5.428     247.194
       0.540       0.061      -0.000       5.645     219.534
       0.560       0.045       0.000       5.601     186.595
       0.580       0.000      -0.000       5.348     209.278
       0.600       0.000       0.000       5.020     199.168
       0.620       0.000       0.000       4.693     190.068
       0.640       0.000       0.000       4.325     237.250
       0.660       0.000       0.000       4.000     258.321
       0.680       0.000       0.000       3.799     252.816
       0.700       0.000       0.000       3.652     257.928
       0.720       0.000      -0.000       3.531     261.482
       0.740       0.000       0.000       3.522     250.189
       0.760       0.000      -0.000       3.615     197.200
       0.780       0.000      -0.000       3.721     245.004
       0.800       0.000       0.000       3.614     223.613
       0.820       0.000      -0.000       3.430     233.103
       0.840       0.000       0.000       3.273     206.719
       0.860       0.000      -0.000       3.206     176.737
       0.880       0.000      -0.000       3.202     143.281
       0.900       0.000       0.000       3.278     114.578
       0.920       0.000      -0.000       3.391     101.179
       0.940       0.000       0.000       3.619      92.239
       0.960       0.000       0.000       3.949      90.409
       0.980       0.000       0.000       4.370      95.334
       1.000       0.000      -0.000       4.788     125.208
       1.020       0.000      -0.000       5.142     144.180
       1.040       0.000       0.000       5.570     145.941
       1.060       0.000      -0.000       6.022     119.419
       1.100       0.039       0.292       6.242     154.295
       1.120       0.037       0.314       6.329     143.378
       1.140       0.036       0.331       6.376     137.414
       1.160       0.032       0.346       6.419     156.803
       1.180       0.031       0.363       6.464     168.093
       1.200       0.030       0.383       6.551     160.973
       1.220       0.021       0.403       6.583     115.541
       1.240       0.000       0.417       6.428     237.465
       1.260       0.000       0.430       6.216     339.298
       1.280       0.000       0.448       6.024     385.019
       1.300       0.000       0.466       5.864     355.816
       1.320       0.000       0.484       5.732     288.342
       1.340       0.000       0.504       5.613     216.185
       1.360       0.000       0.544       5.401     132.754
       1.380       0.000       0.562       5.102     157.576
       1.400       0.000       0.580       4.846     166.794
       1.420       0.000       0.599       4.630     157.151
       1.440       0.000       0.617       4.459     136.282
       1.460       0.000       0.634       4.328     117.658
       1.480       0.000       0.647       4.220     105.465
       1.500       0.000       0.662       4.136     101.553
       1.520       0.000       0.676       4.085      97.168
       1.540       0.000       0.689       4.075      92.463
       1.560       0.000       0.703       4.104      87.304
       1.580       0.000       0.716       4.105      82.540
       1.600       0.000       0.726       4.089      79.867
       1.620       0.000       0.750       4.065      78.428
       1.640       0.000       0.760       4.056      77.291
       1.660       0.000       0.770       4.051      76.629
       1.680       0.000       0.781       4.051      76.371
       1.700       0.000       0.787       4.061      78.718
       1.720       0.000       0.790       4.071      75.931
       1.740       0.000       0.802       4.071      77.850
       1.760       0.000       0.814       4.065      80.230
       1.780       0.000       0.828       4.063      82.793
       1.800       0.000       0.841       4.063      85.065
       1.820       0.000       0.856       4.063      86.688
       1.840       0.000       0.871       4.085      88.007
       1.860       0.000       0.887       4.086      87.953
       1.880       0.000       0.902       4.086      87.082
       1.900       0.000       0.919       4.064      86.407
       1.920       0.000       0.934       4.008      87.866
       1.940       0.000       0.953       3.940      92.788
       1.960       0.000       0.966       3.856      94.120
       1.980       0.000       0.979       3.778      94.566
       2.000       0.000       0.992       3.707      93.816
       2.020       0.000       1.004       3.611      91.371
       2.040       0.000       1.016       3.526      88.217
       2.060       0.000       1.028       3.452      84.862
       2.080       0.000       1.040       3.387      81.528
       2.100       0.000       1.052       3.332      78.480
       2.120       0.000       1.063       3.287      75.827
       2.140       0.000       1.029       3.233      61.811
       2.160       0.000       1.039       3.154      60.808
       2.180       0.000       1.049       3.083      59.963
       2.200       0.000       1.059       3.020      59.235
       2.220       0.000       1.070       2.964      58.607
       2.240       0.000       1.080       2.916      58.063
       2.260       0.000       1.091       2.876      57.563
       2.280       0.000       1.102       2.845      57.113
       2.300       0.000       1.113       2.823      56.662
       2.320       0.000       1.124       2.809      56.243
       2.340       0.000       1.135       2.805      55.861
       2.360       0.000       1.146       2.808      55.399
       2.380       0.000       1.156       2.820      54.962
       2.400       0.000       1.190       2.838      46.281
       2.420       0.000       1.203       2.829      45.935
       2.440       0.000       1.216       2.825      45.572
       2.460       0.000       1.229       2.824      45.217
       2.480       0.000       1.242       2.829      44.911
       2.500       0.000       1.255       2.837      44.604
       2.520       0.000       1.268       2.849      44.345
       2.540       0.000       1.282       2.862      44.114
       2.560       0.000       1.295       2.879      43.937
       2.580       0.000       1.308       2.896      43.732
       2.600       0.000       1.321       2.915      43.507
