#--------------------------------------------------------------------
# Z = 94  A = 244 Pu  nbeta= 131  Egs= 0.000 MeV  E(0+)= 0.0000 MeV
#     beta20      beta22      beta30       E-EGS          Mu
#--------------------------------------------------------------------
       0.000       0.000      -0.000       8.562     129.857
       0.020       0.000       0.000       8.571     128.955
       0.040       0.000       0.072       8.530     136.600
       0.060       0.000       0.083       8.276     144.547
       0.080       0.000       0.093       7.931     151.733
       0.100       0.000       0.099       7.474     153.851
       0.120       0.000       0.101       6.935     152.957
       0.140       0.000       0.096       6.311     152.140
       0.160       0.000       0.075       5.517     148.916
       0.180       0.000      -0.000       4.405     141.386
       0.200       0.000      -0.000       3.342     136.677
       0.220       0.000       0.000       2.310     131.616
       0.240       0.000       0.000       1.360     125.235
       0.260       0.000      -0.000       0.606     118.012
       0.280       0.000       0.000       0.133     110.537
       0.300       0.000      -0.000       0.000     107.323
       0.320       0.000       0.000       0.221     129.354
       0.340       0.000       0.000       0.726     205.221
       0.360       0.000       0.000       1.379     229.343
       0.380       0.000      -0.000       2.121     159.606
       0.400       0.000      -0.000       2.964     112.711
       0.420       0.059       0.000       3.821     144.648
       0.440       0.061       0.000       4.348     145.887
       0.460       0.066       0.000       4.804     151.217
       0.480       0.071       0.000       5.085     152.807
       0.500       0.073       0.000       5.187     146.732
       0.520       0.074       0.000       5.222     139.399
       0.540       0.074       0.000       5.243     139.685
       0.560       0.074       0.000       5.289     144.729
       0.580       0.073       0.000       5.357     146.542
       0.600       0.073       0.000       5.419     142.970
       0.620       0.072       0.000       5.513     137.260
       0.640       0.070       0.000       5.612     131.732
       0.660       0.068       0.000       5.717     129.425
       0.680       0.065       0.000       5.822     128.042
       0.700       0.000      -0.000       5.840     111.160
       0.720       0.000      -0.000       5.305     109.691
       0.740       0.000       0.000       4.716     106.031
       0.760       0.000      -0.000       4.151     100.858
       0.780       0.000       0.000       3.614      95.623
       0.800       0.000       0.000       3.185      93.090
       0.820       0.000       0.000       2.832      91.697
       0.840       0.000      -0.000       2.602      93.566
       0.860       0.000       0.000       2.493     102.236
       0.880       0.000      -0.000       2.400     115.122
       0.900       0.000       0.000       2.315     114.187
       0.920       0.000      -0.000       2.227      95.036
       0.940       0.000       0.000       2.172      78.262
       0.960       0.000      -0.000       2.173      72.088
       0.980       0.000       0.000       2.270      73.137
       1.000       0.000      -0.000       2.399      78.451
       1.020       0.000      -0.000       2.573      86.935
       1.040       0.000       0.000       2.750      87.946
       1.060       0.000      -0.000       2.902      72.921
       1.080       0.000       0.000       3.084      67.935
       1.100       0.000       0.000       3.338      72.591
       1.120       0.000       0.000       3.646      80.249
       1.140       0.000       0.189       3.788      91.313
       1.160       0.000       0.231       3.941      70.708
       1.180       0.000       0.266       4.200      60.922
       1.200       0.000       0.302       4.515      57.569
       1.220       0.000       0.341       4.859      57.019
       1.240       0.000       0.381       5.182      57.063
       1.260       0.000       0.419       5.463      57.186
       1.280       0.029       0.422       5.649      66.770
       1.300       0.031       0.443       5.604      65.564
       1.320       0.032       0.461       5.552      64.482
       1.340       0.032       0.480       5.484      63.545
       1.360       0.032       0.497       5.448      62.802
       1.380       0.032       0.512       5.385      62.381
       1.400       0.031       0.525       5.309      61.968
       1.420       0.030       0.538       5.221      62.244
       1.440       0.029       0.550       5.111      62.122
       1.460       0.000       0.549       4.931      59.801
       1.480       0.000       0.554       4.541      61.810
       1.500       0.000       0.562       4.137      63.190
       1.520       0.000       0.570       3.713      64.054
       1.540       0.000       0.580       3.292      64.319
       1.560       0.000       0.590       2.885      63.851
       1.580       0.000       0.601       2.485      63.041
       1.600       0.000       0.612       2.130      62.110
       1.620       0.000       0.625       1.761      60.827
       1.640       0.000       0.638       1.430      59.690
       1.660       0.000       0.651       1.108      58.697
       1.680       0.000       0.666       0.817      57.916
       1.700       0.000       0.681       0.535      57.113
       1.720       0.000       0.696       0.282      56.731
       1.740       0.000       0.712       0.056      56.497
       1.760       0.000       0.727      -0.159      56.419
       1.780       0.000       0.743      -0.348      56.610
       1.800       0.000       0.759      -0.515      57.236
       1.820       0.000       0.774      -0.663      58.333
       1.840       0.000       0.789      -0.756      59.995
       1.860       0.000       0.804      -0.870      61.022
       1.880       0.000       0.818      -0.968      61.192
       1.900       0.000       0.832      -1.046      60.384
       1.920       0.000       0.845      -1.115      58.619
       1.940       0.000       0.859      -1.145      56.007
       1.960       0.000       0.872      -1.169      52.991
       1.980       0.000       0.885      -1.171      49.912
       2.000       0.000       0.897      -1.172      47.008
       2.020       0.000       0.909      -1.148      44.554
       2.040       0.000       0.922      -1.108      42.256
       2.060       0.000       0.934      -1.052      40.296
       2.080       0.000       0.947      -0.982      38.730
       2.100       0.000       0.960      -0.902      37.424
       2.120       0.000       0.972      -0.811      36.301
       2.140       0.000       0.985      -0.712      35.364
       2.160       0.000       0.997      -0.615      34.562
       2.180       0.000       1.009      -0.522      33.924
       2.200       0.000       1.019      -0.437      33.493
       2.220       0.000       1.029      -0.372      33.201
       2.240       0.000       1.036      -0.324      33.134
       2.260       0.000       1.042      -0.304      33.187
       2.280       0.000       1.046      -0.309      33.386
       2.300       0.000       1.049      -0.340      33.672
       2.320       0.000       1.053      -0.393      33.896
       2.340       0.000       1.057      -0.466      34.162
       2.360       0.000       1.062      -0.556      34.420
       2.380       0.000       1.070      -0.664      34.717
       2.400       0.000       1.078      -0.786      35.081
       2.420       0.000       1.089      -0.919      35.502
       2.440       0.000       1.105      -1.058      35.966
       2.460       0.000       1.128      -1.204      36.164
       2.480       0.000       1.156      -1.364      36.149
       2.500       0.000       1.180      -1.552      36.044
       2.520       0.000       1.201      -1.762      35.783
       2.540       0.000       1.219      -1.982      35.505
       2.560       0.000       1.236      -2.207      35.303
       2.580       0.000       1.253      -2.435      35.143
       2.600       0.000       1.271      -2.665      34.965
